,LOW,MID,HIGH,LST,MST,HST
0.1,0.2,0.3,0.4,0.0096709,0.002924171,0.02367133
0.2,0.238950068,0.35,0.44,0.006497899,0.047085033,0.026164483
0.3,0.260393852,0.38,0.48,0.006421048,0.035351195,0.023880525
0.4,0.28041711,0.4,0.5,0.007406209,0.012877402,0.018600882
0.5,0.304282478,0.42,0.53,0.009884793,0.012271102,0.024380846
0.6,0.331925291,0.44,0.56,0.008188202,0.011768892,0.025456266
0.7,0.363043602,0.46,0.59,0.006652291,0.014553831,0.02643673
0.8,0.386238165,0.48,0.63,0.006992917,0.015147737,0.033770572
0.9,0.40731242,0.5,0.66,0.004362599,0.014902409,0.021719454
,,,,,,
